98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	06047087003820
98520300	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - SEM HM	06047087003820
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	06047087003820
98670212	HERNIA DE DISCO - Independente da quantidade de nível	06047087003820
98520288	PACOTE ARTROPLASTIA DE QUADRIL	06047087004126
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	06047087004126
98520075	PACOTE DE ARTROSCOPIA OMBRO (LESÃO POR INSTABILIDADE DO OMBRO) - SEM HM	06047087004126
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	06047087004126
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - SEM HM	06047087004126
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - SEM HM	06047087004126
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	06047087004126
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	06047087004126
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	06047087004126
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	06047087004126
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	06047087004126
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	06047087004126
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	06047087004126
98520245	PACOTE DE DESCOMPRESSÃO CERVICAL - INDEPENDENTE DO NÍVEL	06047087004126
98520261	PACOTE DE RIZOTOMIA - SEM HM	06047087004126
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) -	06047087004126
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	06047087004126
98520300	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - SEM HM	06047087004126
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	06047087004126
98670212	HERNIA DE DISCO - Independente da quantidade de nível	06047087004126
98520288	PACOTE ARTROPLASTIA DE QUADRIL	06047087004207
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	06047087004207
98520075	PACOTE DE ARTROSCOPIA OMBRO (LESÃO POR INSTABILIDADE DO OMBRO) - SEM HM	06047087004207
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	06047087004207
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - SEM HM	06047087004207
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - SEM HM	06047087004207
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	06047087004207
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	06047087004207
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	06047087004207
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	06047087004207
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	06047087004207
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	06047087004207
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	06047087004207
98520245	PACOTE DE DESCOMPRESSÃO CERVICAL - INDEPENDENTE DO NÍVEL	06047087004207
98520261	PACOTE DE RIZOTOMIA - SEM HM	06047087004207
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) -	06047087004207
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	06047087004207
98520300	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - SEM HM	06047087004207
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	06047087004207
98670212	HERNIA DE DISCO - Independente da quantidade de nível	06047087004207
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	06047087004550
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	06047087004550
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	06047087004550
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	06047087004550
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	06047087004550
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	06047087004550
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) - TUSS 40813363	06047087004550
98520300	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - SEM HM	06047087004550
98520261	PACOTE DE RIZOTOMIA - SEM HM	06047087004550
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	06047087004550
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	06047087004550
98520288	PACOTE ARTROPLASTIA DE QUADRIL	06047087004550
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	06047087004550
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	06047087004550
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - SEM HM	06047087004550
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - SEM HM	06047087004550
98520075	PACOTE DE ARTROSCOPIA OMBRO (LESÃO POR INSTABILIDADE DO OMBRO) - SEM HM	06047087004550
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	06047087004550
98670212	PACOTE - Hérnia de Disco - Independente da quantidade de níveis - sem hm	06047087004550
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	06047087007656
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	06047087007656
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	06047087007656
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	06047087007656
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	06047087007656
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	06047087007656
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) - TUSS 40813363	06047087007656
98520300	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - SEM HM	06047087007656
98520261	PACOTE DE RIZOTOMIA - SEM HM	06047087007656
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	06047087007656
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	06047087007656
98520288	PACOTE ARTROPLASTIA DE QUADRIL	06047087007656
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	06047087007656
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	06047087007656
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - SEM HM	06047087007656
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - SEM HM	06047087007656
98520075	PACOTE DE ARTROSCOPIA OMBRO (LESÃO POR INSTABILIDADE DO OMBRO) - SEM HM	06047087007656
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	06047087007656
98670212	PACOTE - Hérnia de Disco - Independente da quantidade de níveis - sem hm	06047087007656
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	06047087007737
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	06047087007737
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	06047087007737
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	06047087007737
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	06047087007737
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	06047087007737
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) - TUSS 40813363	06047087007737
98520300	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - SEM HM	06047087007737
98520261	PACOTE DE RIZOTOMIA - SEM HM	06047087007737
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	06047087007737
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	06047087007737
98520288	PACOTE ARTROPLASTIA DE QUADRIL	06047087007737
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	06047087007737
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	06047087007737
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - SEM HM	06047087007737
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - SEM HM	06047087007737
98520075	PACOTE DE ARTROSCOPIA OMBRO (LESÃO POR INSTABILIDADE DO OMBRO) - SEM HM	06047087007737
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	06047087007737
98670212	PACOTE - Hérnia de Disco - Independente da quantidade de níveis - sem hm	06047087007737
98520288	PACOTE ARTROPLASTIA DE QUADRIL	06047087009276
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	06047087009276
98520075	PACOTE DE ARTROSCOPIA OMBRO (LESÃO POR INSTABILIDADE DO OMBRO) - SEM HM	06047087009276
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	06047087009276
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - SEM HM	06047087009276
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - SEM HM	06047087009276
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	06047087009276
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	06047087009276
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	06047087009276
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	06047087009276
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	06047087009276
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	06047087009276
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	06047087009276
98520245	PACOTE DE DESCOMPRESSÃO CERVICAL - INDEPENDENTE DO NÍVEL	06047087009276
98520261	PACOTE DE RIZOTOMIA - SEM HM	06047087009276
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) -	06047087009276
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	06047087009276
98520300	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - SEM HM	06047087009276
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	06047087009276
98670212	HERNIA DE DISCO - Independente da quantidade de nível	06047087009276
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	06047087009780
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	06047087009780
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	06047087009780
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	06047087009780
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	06047087009780
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	06047087009780
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) - TUSS 40813363	06047087009780
98520300	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - SEM HM	06047087009780
98520261	PACOTE DE RIZOTOMIA - SEM HM	06047087009780
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	06047087009780
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	06047087009780
98520288	PACOTE ARTROPLASTIA DE QUADRIL	06047087009780
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	06047087009780
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	06047087009780
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - SEM HM	06047087009780
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - SEM HM	06047087009780
98520075	PACOTE DE ARTROSCOPIA OMBRO (LESÃO POR INSTABILIDADE DO OMBRO) - SEM HM	06047087009780
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	06047087009780
98670212	PACOTE - Hérnia de Disco - Independente da quantidade de níveis - sem hm	06047087009780
98900129	PACOTE DE CIRURGIA DE ATM ARTROSCOPIA - SEM HM	08100676000592
98900110	PACOTE DE CIRURGIA ORTOGNÁTICA DE MAXILA - SEM HM	08100676000592
98900102	PACOTE DE CIRURGIA ORTOGNÁTICA DE MANDÍBULA - SEM HM	08100676000592
98520261	PACOTE DE RIZOTOMIA - SEM HM	08100676000592
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	08100676000592
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º NÍVEL - SEM HM	08100676000592
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º NÍVEL - SEM HM	08100676000592
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º NÍVEL - SEM HM	08100676000592
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	08100676000592
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	08100676000592
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	08100676000592
98520172	PACOTE DE ARTROSCOPIA DE JOELHO - SEM HM	08100676000592
98520164	PACOTE DE TENÓLISE NO TÚNEL ÓSTEO FIBROSO - SEM HM	08100676000592
98520156	PACOTE DE SUTURA DE MENISCO (MENISCECTOMIA - UM MENISCO) - sem hm	08100676000592
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - sem hm	08100676000592
98520130	PACOTE DE LESÕES COMPLEXAS DE JOELHO - sem hm	08100676000592
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - sem hm	08100676000592
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - sem hm	08100676000592
98520105	PACOTE DE CONDROPLASTIA - SEM HM	08100676000592
98520075	PACOTE DE ARTROSCOPIA DE OMBRO (LESÃO PARA INSTABILIDADE DO OMBRO) - SEM HM	08100676000592
98900137	PACOTE DE CIRURGIA DE ATM ARTROPLASTIA (ABERTA) - SEM HM	08100676000592
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	08110473000153
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	09578217000158
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	09578217000158
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	09578217000158
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	09578217000158
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	09578217000158
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	09578217000158
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) - TUSS 40813363	09578217000158
98520300	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - SEM HM	09578217000158
98520261	PACOTE DE RIZOTOMIA - SEM HM	09578217000158
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	09578217000158
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	09578217000158
98520288	PACOTE ARTROPLASTIA DE QUADRIL	09578217000158
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	09578217000158
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	09578217000158
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - SEM HM	09578217000158
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - SEM HM	09578217000158
98520075	PACOTE DE ARTROSCOPIA OMBRO (LESÃO POR INSTABILIDADE DO OMBRO) - SEM HM	09578217000158
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	09578217000158
98670212	PACOTE - Hérnia de Disco - Independente da quantidade de níveis - sem hm	09578217000158
98520288	PACOTE ARTROPLASTIA DE QUADRIL	10427478000156
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	10427478000156
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	10427478000156
98520156	PACOTE DE SUTURA DE MENISCO (MENISCECTOMIA - UM MENISCO) N- SEM HM	10427478000156
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	10427478000156
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	10427478000156
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	10427478000156
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	10427478000156
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	10427478000156
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	10427478000156
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	10427478000156
98520261	PACOTE DE RIZOTOMIA - SEM HM	10427478000156
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) - TUSS 40813363	10427478000156
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	10427478000156
98520318	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - 1º NÍVEL	10427478000156
98520326	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - 2º NÍVEL	10427478000156
98520334	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - 3º NÍVEL	10427478000156
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	10632937000133
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	10632937000133
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	10632937000133
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	10632937000133
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	10632937000133
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	10632937000133
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) - TUSS 40813363	10632937000133
98520300	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - SEM HM	10632937000133
98520261	PACOTE DE RIZOTOMIA - SEM HM	10632937000133
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	10632937000133
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	10632937000133
98520288	PACOTE ARTROPLASTIA DE QUADRIL	10632937000133
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	10632937000133
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	10632937000133
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - SEM HM	10632937000133
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - SEM HM	10632937000133
98520075	PACOTE DE ARTROSCOPIA OMBRO (LESÃO POR INSTABILIDADE DO OMBRO) - SEM HM	10632937000133
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	10632937000133
98670212	PACOTE - Hérnia de Disco - Independente da quantidade de níveis - sem hm	10632937000133
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	10839561000132
98900137	PACOTE DE CIRURGIA DE ATM ARTROPLASTIA (ABERTA) - SEM HM	10839561000132
98900129	PACOTE DE CIRURGIA DE ATM ARTROSCOPIA - SEM HM	10839561000132
98900110	PACOTE DE CIRURGIA ORTOGNÁTICA DE MAXILA - SEM HM	10839561000132
98900102	PACOTE DE CIRURGIA ORTOGNÁTICA DE MANDÍBULA - SEM HM	10839561000132
98520261	PACOTE DE RIZOTOMIA - SEM HM	10839561000132
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	10839561000132
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º NÍVEL - SEM HM	10839561000132
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º NÍVEL - SEM HM	10839561000132
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º NÍVEL - SEM HM	10839561000132
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	10839561000132
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	10839561000132
98520172	PACOTE DE ARTROSCOPIA DE JOELHO - SEM HM	10839561000132
98520164	PACOTE DE TENÓLISE NO TÚNEL ÓSTEO FIBROSO - SEM HM	10839561000132
98520156	PACOTE DE SUTURA DE MENISCO (MENISCECTOMIA - UM MENISCO) - sem hm	10839561000132
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - sem hm	10839561000132
98520130	PACOTE DE LESÕES COMPLEXAS DE JOELHO - sem hm	10839561000132
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - sem hm	10839561000132
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - sem hm	10839561000132
98520075	PACOTE DE ARTROSCOPIA DE OMBRO (LESÃO PARA INSTABILIDADE DO OMBRO) - SEM HM	10839561000132
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	11794674000121
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	11794674000121
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	11794674000121
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	11794674000121
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	11794674000121
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	11794674000121
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) - TUSS 40813363	11794674000121
98520300	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - SEM HM	11794674000121
98520261	PACOTE DE RIZOTOMIA - SEM HM	11794674000121
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	11794674000121
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	11794674000121
98520288	PACOTE ARTROPLASTIA DE QUADRIL	11794674000121
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	11794674000121
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	11794674000121
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - SEM HM	11794674000121
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - SEM HM	11794674000121
98520075	PACOTE DE ARTROSCOPIA OMBRO (LESÃO POR INSTABILIDADE DO OMBRO) - SEM HM	11794674000121
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	11794674000121
98670212	PACOTE - Hérnia de Disco - Independente da quantidade de níveis - sem hm	11794674000121
98520016	PACOTE - PUNÇÃO EXTRA ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO/AGULHAMENTO A SECO)	13.637.399/0001-68
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO QUANTITATIVO DE NÍVEL/SEGMENTO	13.637.399/0001-68
98520270	"PACOTE DE DISCECTOMIA PERCUTÂNEA 
 independente da quantidade de segmento"	13.637.399/0001-68
98520261	"PACOTE DE RIZOTOMIA 
 independente da quantidade de segmento"	13.637.399/0001-68
